Saved Date,Job Url,Job Title,Company Name
"11/25/19, 11:18 PM",http://www.linkedin.com/jobs/view/1566321725,Digital Art Director,KAN
"5/8/20, 12:57 AM",http://www.linkedin.com/jobs/view/1816412683,Product Designer,Vyer.com
"12/17/19, 12:04 PM",http://www.linkedin.com/jobs/view/1637790602,Product Designer (UI&UX),Fairlo
"11/25/19, 11:21 PM",http://www.linkedin.com/jobs/view/1550931454,UX Designer,Stravito
"11/25/19, 11:17 PM",http://www.linkedin.com/jobs/view/1573124350,UX/UI-designer,Heep Agency
"10/25/21, 9:35 AM",http://www.linkedin.com/jobs/view/2747386041,Senior UX Designer,Zettle by PayPal
"12/11/19, 2:32 AM",http://www.linkedin.com/jobs/view/1599956686,User Experience Designer,Osynlig
"10/28/19, 7:49 AM",http://www.linkedin.com/jobs/view/1524816487,Rock star UX/UI designer,COLIVE
"10/22/21, 2:18 PM",http://www.linkedin.com/jobs/view/2766182431,Creative Designer,Funnel
"5/8/20, 12:56 AM",http://www.linkedin.com/jobs/view/1782534363,Product Designer,Kry
"10/22/19, 9:14 AM",http://www.linkedin.com/jobs/view/1494604998,Senior UX Designer,Greenely
"11/25/19, 11:19 PM",http://www.linkedin.com/jobs/view/1578819961,UX developer,Cybercom Group
"10/28/19, 7:51 AM",http://www.linkedin.com/jobs/view/1491660367,UI/UX Designer,Ubiquiti Inc.
"10/25/21, 9:39 AM",http://www.linkedin.com/jobs/view/2628128168,Senior Product Designer - Experience,Spotify
"7/10/20, 12:34 PM",http://www.linkedin.com/jobs/view/1908857694,Product Designer - Fjord,"Fjord, Part of Accenture Song"
"12/22/19, 2:38 AM",http://www.linkedin.com/jobs/view/1657988360,UX Designer/Projektledare,Frost Experience AB
"12/17/19, 12:03 PM",http://www.linkedin.com/jobs/view/1596004391,UX- interaktionsdesigner,EVRY
"1/31/20, 1:36 AM",http://www.linkedin.com/jobs/view/1700893946,UX App Designer,EasyPark
"11/6/19, 6:15 AM",http://www.linkedin.com/jobs/view/1574556429,Product Designer,Zettle by PayPal
"11/29/19, 6:11 AM",http://www.linkedin.com/jobs/view/1569435962,UX/UI Designer (Product Designer),Frank fam.
"7/24/20, 11:45 AM",http://www.linkedin.com/jobs/view/1952569315,UX Designer,Storytel
"10/22/19, 9:14 AM",http://www.linkedin.com/jobs/view/1453736614,Senior UI/UX designer,Mutate
"5/8/20, 12:56 AM",http://www.linkedin.com/jobs/view/1826231546,Product Designer,COLIVE
"11/25/19, 11:23 PM",http://www.linkedin.com/jobs/view/1555906954,Copywriter (UX),Stryda
"10/25/21, 9:35 AM",http://www.linkedin.com/jobs/view/2736676569,Senior Product Designer - In Home Experiences,Spotify
"10/25/21, 9:41 AM",http://www.linkedin.com/jobs/view/2690662706,Senior Product Designer,Qliro
"10/25/21, 9:35 AM",http://www.linkedin.com/jobs/view/2766177846,Product Designer,Funnel
"10/25/21, 9:39 AM",http://www.linkedin.com/jobs/view/2764246573,Creative Lead,Frank fam.
"11/7/19, 1:38 AM",http://www.linkedin.com/jobs/view/1557944878,UI/UX Designer,Ubiquiti Inc.
"10/22/21, 2:16 PM",http://www.linkedin.com/jobs/view/2760001468,Senior Creative Designer,KAN
"10/25/21, 9:41 AM",http://www.linkedin.com/jobs/view/2735567036,Senior Product Designer,Humla
"10/28/20, 9:38 AM",http://www.linkedin.com/jobs/view/2011554047,Product Designer - Fjord,"Fjord, Part of Accenture Song"
"5/18/20, 1:13 PM",http://www.linkedin.com/jobs/view/1861114791,Product Designer,Werlabs
"4/29/20, 1:05 AM",http://www.linkedin.com/jobs/view/1836181431,Senior Designer,Ingrid ⚫️
"10/28/20, 10:10 AM",http://www.linkedin.com/jobs/view/2189248244,UX Designer,Snow Software - A Flexera Company
"11/19/19, 3:37 AM",http://www.linkedin.com/jobs/view/1569844567, Unionen söker en grym UX-designer,Unionen
"10/21/19, 9:43 AM",http://www.linkedin.com/jobs/view/1566469723,Product Designer,Barnebys
"1/24/20, 6:26 AM",http://www.linkedin.com/jobs/view/1664071703,Digital Designer,Bombayworks
"12/1/20, 8:24 AM",http://www.linkedin.com/jobs/view/2256776784,"Product Designer, Music Core Experience",Epidemic Sound
"12/17/19, 12:05 PM",http://www.linkedin.com/jobs/view/1598142900,Digital Designer,Kivra
"11/6/19, 6:16 AM",http://www.linkedin.com/jobs/view/1554421023,Senior UX Designer,Bangura Solutions
"10/25/21, 9:41 AM",http://www.linkedin.com/jobs/view/2758946757,Product Designer,Nextory
"1/31/20, 1:36 AM",http://www.linkedin.com/jobs/view/1682379463,Product Designer,Livi France
"5/8/20, 12:56 AM",http://www.linkedin.com/jobs/view/1768922818,User Experience Designer,Kivra
"11/25/19, 11:16 PM",http://www.linkedin.com/jobs/view/1575192075,UX Design Consultant,Avanade
"11/26/19, 12:39 AM",http://www.linkedin.com/jobs/view/1569459828,UX Designer,Bouvet AB
"1/17/20, 10:07 AM",http://www.linkedin.com/jobs/view/1679446605,Lead Designer,GetAccept
