Date,Link,OptionText
2025-09-17 12:10:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:7373321517780160512,Jobba med AI
2025-05-26 07:52:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:7332638474853847041,"No, I haven’t noticed"
2024-10-21 19:39:59,https://www.linkedin.com/feed/update/urn:li:ugcPost:7253462245806882817,Sluta kriga!!! / Vet ej!!
2024-09-19 09:11:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:7242437315678134273,"Nej, kör gratisversionen"
2024-09-14 05:04:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:7239979904199471104,3-4 minuter
2023-09-13 10:15:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:7107621197739155456,Nej hela jag är nog too much
2023-08-12 18:20:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:7096190159498428416,LinkedIn
2023-08-05 17:56:55,https://www.linkedin.com/feed/update/urn:li:groupPost:1875717-7093635314052714496,Absolutely 💯
2023-07-25 05:16:20,https://www.linkedin.com/feed/update/urn:li:groupPost:3926212-7088550271525556224,Yes-Absolutely
2023-05-16 09:16:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:7064116682599931904,Varje dag
2023-04-12 08:11:12,https://www.linkedin.com/feed/update/urn:li:groupPost:1875717-7051812168509362176,Ignoring user needs
2023-03-29 13:33:02,https://www.linkedin.com/feed/update/urn:li:groupPost:1875717-7046797931110088704,Few a  week
2023-03-22 08:15:57,https://www.linkedin.com/feed/update/urn:li:share:7038410238185594880,Den om att sluta likea
2023-03-02 09:34:55,https://www.linkedin.com/feed/update/urn:li:groupPost:1875717-7036984823856422912,Building emotional connections
2023-02-13 08:52:46,https://www.linkedin.com/feed/update/urn:li:ugcPost:7030807498198556673,6-8 Jag mår bra 😊
2023-01-28 10:24:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:7025013849678331904,6-8 Jag mår bra 😊
2023-01-27 09:05:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:7024655940889030656,Neeeej! 🙈
2023-01-26 20:23:09,https://www.linkedin.com/feed/update/urn:li:groupPost:37821-7023994384316592128,portfolio website 💻
2023-01-24 10:53:11,https://www.linkedin.com/feed/update/urn:li:ugcPost:7023561341944639488,Ca halvtid
2022-12-24 15:10:34,https://www.linkedin.com/feed/update/urn:li:ugcPost:7012388462775414784,Askungen 🐭🪡👗
2022-12-22 19:55:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:7011758225066737664,Yes
2022-12-22 14:09:49,https://www.linkedin.com/feed/update/urn:li:groupPost:3926212-7011131808582938624,Flexible
2022-12-11 13:42:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:7007257872065572864,Full lön 4 dagars arbetsvecka
2022-01-04 14:49:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:6884041227881250816,Annat (kommentera)
2021-10-21 06:53:46,https://www.linkedin.com/feed/update/urn:li:ugcPost:6856842728181927936,Annat (ange i kommentarerna!)
2021-05-05 10:26:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6795628999386116096,Teamet/människorna
2021-02-25 07:39:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6770602043687100417,Design & Product Leadership
2020-07-09 07:14:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6686865984260730880,Ja jag älskar popups
2020-06-12 10:18:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6676787141709758464,Book recommendations
